0,A1,H1,F3,J7,L1,L4,L7,L10,L11,L13,N3,R1,Y12,Y33,Y35,Z6,Z8,Z9,Z14,Z19,Z20,Z21,Z22,Z25,Z27,Z29,Z30,Z32,Z35,Z36,Z37,Z38,Z40,Z41,Z42,Z43,Z45,Z47,B2,B6,C2,D2,Q2,S6,Y34,Z1,Z31,A5,D3,D5,E1,F1,F6,F7,J4,J8,K1,L12,L18,L21,L23,L24,M2,Q3,Q4,Y2,Y8,Y9,Y14,Y15,Y16,Y20,Y31,Z3,Z11,Z12,Z13,Z49,F4,J1,L3,L8,M3,S4,Y6,Y17,Y18,Y22,Y23,D1,J9,K3,L2,N2,Q8,Y3,Y4,Y10,Y11,Y13,Y19,Y21,Y24,Y25,Y26,Y28,Y29,Y32,Y39,Z2,Z10,Z28,A6,A7,G2,S5,B7,F2,G1,C3,X1,Z4,A2,F5,K2,S1,Z16,Z18,Z23,Z34,Z48,Z50,D4,J6,L6,B5,L22,P1,S2,T1,W2,Y5
N3,0.052631579,0.20212766,0.157894737,0.142857143,0.12244898,0.089552239,0.102040816,0.072992701,0.060509554,0.103448276,1,0.734939759,0.096,0.545454545,0.15,0.2,0.172043011,0.203703704,0.161616162,0.170212766,0.066371681,0.133333333,0.091428571,0.055172414,0.147887324,0.196261682,0.196261682,0.057142857,0.194244604,0.178861789,0.140350877,0.179104478,0.18705036,0.201754386,0.185483871,0.202898551,0.166666667,0.108333333,0.086330935,0.080645161,0.083333333,0.086330935,0.071428571,0.096069869,0.176470588,0.028419183,0.091549296,0.201680672,0.234693878,0.158333333,0.178947368,0.201680672,0.179487179,0.218487395,0.25,0.242105263,0.139240506,0.205882353,0.111111111,0.124293785,0.211538462,0.194174757,0.196850394,0.159292035,0.168224299,0.197916667,0.158536585,0.20952381,0.225490196,0.161016949,0.195121951,0.156521739,0.22,0.2,0.204301075,0.188118812,0.1375,0.212765957,0.262626263,0.173611111,0.161016949,0.143678161,0.229508197,0.216494845,0.169811321,0.153153153,0.183486239,0.195876289,0.217391304,0.053398058,0.197530864,0.147727273,0.13253012,0.178861789,0.046610169,0.235772358,0.202531646,0.179775281,0.193548387,0.222222222,0.234567901,0.182481752,0.256880734,0.279569892,0.180722892,0.176470588,0.172932331,0.206896552,0.222222222,0.212121212,0.181818182,0.193548387,0.157894737,0.160493827,0.068493151,0.135135135,0.291262136,0.315217391,0.068181818,0.124481328,0.142857143,0.245283019,0.182795699,0.128205128,0.129411765,0.081395349,0.11827957,0.24,0.132701422,0.12173913,0.163265306,0.166666667,0.134146341,0.214285714,0.140350877,0.230769231,0.130952381,0.133333333,0.157480315,0.106060606,0.051851852,0.188118812
R1,0.090909091,0.172727273,0.130434783,0.131313131,0.125,0.14893617,0.163398693,0.115107914,0.094043887,0.173333333,0.734939759,1,0.141791045,0.535353535,0.136842105,0.223140496,0.168224299,0.216666667,0.159292035,0.206666667,0.103004292,0.122222222,0.156424581,0.087837838,0.185430464,0.210084034,0.210084034,0.1,0.246575342,0.201492537,0.196721311,0.191780822,0.198675497,0.214285714,0.198529412,0.246575342,0.172661871,0.15503876,0.136054422,0.111111111,0.131578947,0.136054422,0.118518519,0.126582278,0.182608696,0.039858282,0.14,0.186567164,0.201754386,0.201550388,0.163636364,0.23255814,0.222222222,0.238461538,0.247933884,0.229357798,0.115789474,0.25,0.152542373,0.143617021,0.193277311,0.188034188,0.263157895,0.204918033,0.215517241,0.224299065,0.144329897,0.201680672,0.205128205,0.204724409,0.1875,0.201612903,0.189655172,0.271028037,0.20754717,0.172413793,0.163043478,0.226415094,0.236842105,0.258503401,0.204724409,0.201117318,0.248120301,0.185840708,0.196581197,0.190082645,0.208333333,0.222222222,0.196261682,0.088785047,0.272727273,0.21875,0.159090909,0.192592593,0.077868852,0.253731343,0.168421053,0.152380952,0.186915888,0.223300971,0.195876289,0.194630872,0.296610169,0.261682243,0.175257732,0.171717172,0.202797203,0.198019802,0.233333333,0.283018868,0.153846154,0.175925926,0.168539326,0.182795699,0.116071429,0.179487179,0.295652174,0.280373832,0.078431373,0.16194332,0.132743363,0.223140496,0.177570093,0.106382979,0.12,0.12371134,0.153846154,0.276119403,0.180555556,0.141732283,0.206451613,0.210526316,0.12371134,0.227272727,0.198863636,0.220338983,0.168421053,0.204081633,0.189781022,0.085365854,0.097222222,0.162393162
Y12,0.33974359,0.051724138,0.021052632,0.071428571,0.214285714,0.666666667,0.346456693,0.174418605,0.151515152,0.330708661,0.096,0.141791045,1,0.141732283,0.052083333,0.226086957,0.072727273,0.219298246,0.117117117,0.183673469,0.231527094,0.160493827,0.342281879,0.158088235,0.264705882,0.223214286,0.223214286,0.258215962,0.174496644,0.212598425,0.287037037,0.184397163,0.183673469,0.226890756,0.228346457,0.182432432,0.181818182,0.365384615,0.290322581,0.276785714,0.279069767,0.290322581,0.321100917,0.155555556,0.102564103,0.040106952,0.271317829,0.062937063,0.083333333,0.254237288,0.110091743,0.134328358,0.157480315,0.140740741,0.082706767,0.186915888,0.137931034,0.184931507,0.240384615,0.162011173,0.08,0.090909091,0.2578125,0.272727273,0.229357798,0.127272727,0.050505051,0.096774194,0.107438017,0.177419355,0.080808081,0.245614035,0.110169492,0.12173913,0.163461538,0.102564103,0.19047619,0.160377358,0.13559322,0.194630872,0.269565217,0.238095238,0.067114094,0.040983607,0.254716981,0.268518519,0.169491525,0.201923077,0.163461538,0.262569832,0.222891566,0.235955056,0.201219512,0.19379845,0.242718447,0.166666667,0.04,0.04587156,0.176470588,0.122641509,0.079207921,0.195804196,0.149606299,0.113043478,0.07,0.079207921,0.213235294,0.117647059,0.128,0.14159292,0.008928571,0.153846154,0.114942529,0.157303371,0.25257732,0.220689655,0.109375,0.06557377,0.226190476,0.171548117,0.110091743,0.093023256,0.178217822,0.031914894,0.179775281,0.2,0.22826087,0.093333333,0.209756098,0.254545455,0.258741259,0.264285714,0.051546392,0.142857143,0.221556886,0.132231405,0.168539326,0.21978022,0.172932331,0.051282051,0.227642276,0.102564103
Y33,0.089005236,0.163461538,0.129411765,0.11827957,0.113207547,0.140740741,0.103896104,0.067137809,0.062305296,0.105263158,0.545454545,0.535353535,0.141732283,1,0.123595506,0.196581197,0.147058824,0.2,0.138888889,0.184931507,0.073275862,0.134146341,0.087431694,0.057239057,0.155405405,0.203539823,0.203539823,0.08097166,0.2,0.186046512,0.15,0.194244604,0.193103448,0.208333333,0.183206107,0.2,0.183206107,0.11023622,0.104166667,0.092307692,0.100671141,0.104166667,0.083333333,0.097457627,0.153153153,0.028218695,0.108843537,0.170542636,0.205607477,0.157480315,0.153846154,0.247933884,0.216666667,0.254098361,0.243478261,0.285714286,0.126436782,0.170068027,0.132743363,0.169491525,0.196428571,0.169642857,0.230769231,0.188034188,0.231481481,0.160377358,0.107526882,0.153846154,0.254716981,0.18852459,0.139784946,0.205128205,0.238095238,0.153153153,0.2,0.163636364,0.151162791,0.173076923,0.242990654,0.212328767,0.218487395,0.196531792,0.20610687,0.177570093,0.211009174,0.203539823,0.212389381,0.265306122,0.25,0.066350711,0.202380952,0.159574468,0.180722892,0.167938931,0.058091286,0.300813008,0.131868132,0.153061224,0.239583333,0.18,0.213483146,0.214285714,0.218487395,0.233009709,0.115789474,0.113402062,0.251908397,0.141414141,0.176470588,0.174311927,0.142857143,0.214285714,0.11627907,0.133333333,0.080357143,0.157894737,0.258928571,0.264705882,0.0625,0.120481928,0.142857143,0.238938053,0.156862745,0.11627907,0.11827957,0.097826087,0.131313131,0.21641791,0.170616114,0.151260504,0.169934641,0.173333333,0.10989011,0.233009709,0.166666667,0.203539823,0.157303371,0.134020619,0.165413534,0.094594595,0.063829787,0.219047619
Y35,0.025,0.283333333,0.181818182,0.176470588,0.15625,0.047619048,0.032786885,0.015748031,0.013651877,0.033333333,0.15,0.136842105,0.052083333,0.123595506,1,0.156626506,0.158730159,0.146341463,0.144927536,0.12173913,0.025,0.065217391,0.033333333,0.018867925,0.104347826,0.15,0.15,0.02293578,0.120689655,0.147368421,0.044444444,0.119266055,0.112068966,0.16091954,0.121212121,0.111111111,0.099009901,0.043010753,0.036036036,0.031578947,0.034482759,0.036036036,0.042105263,0.064356436,0.135135135,0.015384615,0.034782609,0.091836735,0.148648649,0.131868132,0.151515152,0.103092784,0.133333333,0.12371134,0.137931034,0.188405797,0.08,0.103448276,0.037037037,0.072368421,0.153846154,0.175675676,0.126213592,0.144578313,0.141025641,0.144927536,0.204081633,0.12345679,0.1125,0.134831461,0.192307692,0.141176471,0.116883117,0.166666667,0.1875,0.166666667,0.037735849,0.164179104,0.171052632,0.108333333,0.147727273,0.079470199,0.14,0.138888889,0.157894737,0.135802469,0.134146341,0.15942029,0.169230769,0.02259887,0.082191781,0.083333333,0.078014184,0.112244898,0.019323671,0.126213592,0.255319149,0.15,0.19047619,0.174603175,0.185185185,0.095652174,0.134831461,0.136986301,0.192307692,0.185185185,0.090909091,0.169491525,0.170731707,0.166666667,0.283018868,0.229508197,0.06122449,0.054545455,0.025906736,0.081967213,0.141176471,0.231884058,0.035714286,0.058558559,0.101449275,0.170731707,0.174603175,0.106382979,0.071428571,0.055555556,0.0625,0.166666667,0.068421053,0.04494382,0.097560976,0.1,0.212765957,0.136986301,0.089041096,0.226666667,0.072727273,0.081967213,0.121212121,0.088235294,0.019230769,0.135135135
Z6,0.133333333,0.21875,0.069767442,0.098901099,0.151515152,0.239669421,0.169014085,0.095588235,0.083601286,0.171428571,0.2,0.223140496,0.226086957,0.196581197,0.156626506,1,0.13,0.861111111,0.155339806,0.396694215,0.134259259,0.186666667,0.174698795,0.09540636,0.504504505,0.736842105,0.736842105,0.123931624,0.338582677,0.366972477,0.34,0.408695652,0.341269841,0.41,0.385321101,0.382113821,0.348214286,0.191304348,0.183206107,0.189655172,0.194029851,0.183206107,0.168067227,0.237864078,0.278350515,0.04590459,0.213740458,0.139534884,0.225490196,0.288288288,0.126213592,0.176,0.213675214,0.201612903,0.287037037,0.257731959,0.13253012,0.282442748,0.169811321,0.187134503,0.203703704,0.198113208,0.3,0.298076923,0.240384615,0.178217822,0.2375,0.259615385,0.151785714,0.226086957,0.243902439,0.280373832,0.166666667,0.265306122,0.364705882,0.265306122,0.233766234,0.282608696,0.252427184,0.262773723,0.258928571,0.23030303,0.175572519,0.207920792,0.28,0.269230769,0.254716981,0.290322581,0.303370787,0.116161616,0.229813665,0.235294118,0.2,0.307017544,0.100877193,0.209302326,0.137931034,0.135416667,0.292134831,0.252747253,0.253012048,0.267175573,0.247787611,0.205882353,0.259259259,0.223529412,0.25,0.26744186,0.271028037,0.319148936,0.113402062,0.306818182,0.135802469,0.180722892,0.138755981,0.146666667,0.245454545,0.213592233,0.076923077,0.185344828,0.137254902,0.192982456,0.163265306,0.069767442,0.162790698,0.154761905,0.186813187,0.223076923,0.185365854,0.231481481,0.277372263,0.293233083,0.141176471,0.322580645,0.228395062,0.281553398,0.192771084,0.247058824,0.198412698,0.1,0.114503817,0.192307692
Z8,0.046242775,0.205128205,0.210526316,0.241935484,0.213333333,0.067226891,0.07518797,0.037735849,0.032894737,0.076335878,0.172043011,0.168224299,0.072727273,0.147058824,0.158730159,0.13,1,0.121212121,0.476923077,0.123076923,0.042253521,0.1,0.061728395,0.036101083,0.082706767,0.112244898,0.112244898,0.038961039,0.139534884,0.115044248,0.077669903,0.120967742,0.158730159,0.123809524,0.132743363,0.122137405,0.132743363,0.085714286,0.073170732,0.055045872,0.0703125,0.073170732,0.074074074,0.059360731,0.097826087,0.018783542,0.070866142,0.203883495,0.120879121,0.132075472,0.347826087,0.127272727,0.101851852,0.145454545,0.115384615,0.137931034,0.109375,0.098484848,0.074468085,0.065088757,0.114583333,0.130434783,0.127118644,0.142857143,0.127659574,0.142857143,0.134328358,0.102040816,0.115789474,0.102803738,0.161764706,0.117647059,0.119565217,0.147727273,0.120481928,0.10989011,0.074626866,0.144578313,0.177777778,0.086956522,0.113207547,0.071428571,0.110169492,0.112359551,0.09375,0.112244898,0.089108911,0.141176471,0.17721519,0.047619048,0.09375,0.108108108,0.083333333,0.115044248,0.04587156,0.117647059,0.169230769,0.131578947,0.108433735,0.12345679,0.157142857,0.1,0.134615385,0.149425287,0.161764706,0.157142857,0.078740157,0.146666667,0.118811881,0.147727273,0.197183099,0.135802469,0.078125,0.071428571,0.04368932,0.1640625,0.106796117,0.133333333,0.086956522,0.072340426,0.17721519,0.153061224,0.281690141,0.169491525,0.069444444,0.057142857,0.08974359,0.162393162,0.073170732,0.078431373,0.109489051,0.103703704,0.138461538,0.111111111,0.086419753,0.147368421,0.070422535,0.106666667,0.28,0.058823529,0.042372881,0.122222222
Z9,0.12849162,0.23655914,0.071428571,0.088888889,0.142857143,0.233333333,0.163120567,0.092250923,0.080645161,0.165467626,0.203703704,0.216666667,0.219298246,0.2,0.146341463,0.861111111,0.121212121,1,0.147058824,0.336,0.130232558,0.191780822,0.16969697,0.092198582,0.571428571,0.857142857,0.857142857,0.120171674,0.344,0.373831776,0.346938776,0.467889908,0.346774194,0.418367347,0.392523364,0.411764706,0.354545455,0.184210526,0.176923077,0.192982456,0.187969925,0.176923077,0.161016949,0.204761905,0.22,0.04410441,0.207692308,0.141732283,0.28125,0.330188679,0.117647059,0.198347107,0.217391304,0.235294118,0.256880734,0.263157895,0.135802469,0.248120301,0.173076923,0.168604651,0.242718447,0.225490196,0.305084746,0.343434343,0.233009709,0.17,0.182926829,0.205607477,0.186915888,0.263636364,0.298701299,0.23853211,0.215686275,0.22,0.443037975,0.326086957,0.24,0.348837209,0.257425743,0.295454545,0.252252252,0.196428571,0.206349206,0.263157895,0.298969072,0.226415094,0.31,0.356321839,0.310344828,0.111675127,0.232704403,0.226190476,0.210191083,0.324324324,0.0969163,0.241935484,0.154761905,0.150537634,0.313953488,0.287356322,0.275,0.312,0.287037037,0.24742268,0.204819277,0.172413793,0.264,0.215909091,0.276190476,0.270833333,0.115789474,0.313953488,0.139240506,0.185185185,0.134615385,0.140939597,0.298076923,0.217821782,0.066666667,0.202643172,0.14,0.196428571,0.154639175,0.071428571,0.166666667,0.158536585,0.191011236,0.2265625,0.199004975,0.235849057,0.262773723,0.278195489,0.144578313,0.344444444,0.25477707,0.326530612,0.197530864,0.238095238,0.192,0.102941176,0.107692308,0.244897959
Z14,0.074712644,0.19047619,0.136363636,0.220588235,0.293333333,0.108333333,0.120300752,0.052434457,0.045751634,0.122137405,0.161616162,0.159292035,0.117117117,0.138888889,0.144927536,0.155339806,0.476923077,0.147058824,1,0.142857143,0.065420561,0.142857143,0.098765432,0.065454545,0.102941176,0.138613861,0.138613861,0.069565217,0.159090909,0.128205128,0.093457944,0.141732283,0.1875,0.137614679,0.145299145,0.133333333,0.165217391,0.132075472,0.095238095,0.080357143,0.083333333,0.095238095,0.109090909,0.0625,0.126315789,0.020499109,0.092307692,0.19266055,0.125,0.155963303,0.394366197,0.130434783,0.116071429,0.128205128,0.119266055,0.153846154,0.115942029,0.126865672,0.080808081,0.081395349,0.097087379,0.12244898,0.120967742,0.168316832,0.154639175,0.159090909,0.138888889,0.128712871,0.12,0.117117117,0.164383562,0.153846154,0.12371134,0.175824176,0.137931034,0.126315789,0.098591549,0.16091954,0.178947368,0.098591549,0.137614679,0.100591716,0.12295082,0.105263158,0.11,0.15,0.104761905,0.144444444,0.178571429,0.068062827,0.110429448,0.128205128,0.086956522,0.128205128,0.068493151,0.120967742,0.154929577,0.108433735,0.126436782,0.141176471,0.16,0.103703704,0.137614679,0.152173913,0.164383562,0.16,0.091603053,0.179487179,0.144230769,0.188888889,0.12345679,0.152941176,0.102941176,0.094594595,0.0625,0.2109375,0.121495327,0.125,0.157142857,0.075,0.151162791,0.166666667,0.347222222,0.086956522,0.106666667,0.081081081,0.096385542,0.224137931,0.086538462,0.08411215,0.144927536,0.139705882,0.126760563,0.127659574,0.12345679,0.161616162,0.093333333,0.126582278,0.34,0.052631579,0.057377049,0.126315789
Z19,0.133971292,0.181102362,0.050420168,0.090163934,0.157480315,0.196078431,0.16374269,0.114478114,0.097922849,0.165680473,0.170212766,0.206666667,0.183673469,0.184931507,0.12173913,0.396694215,0.123076923,0.336,0.142857143,1,0.116465863,0.119266055,0.18134715,0.110032362,0.315789474,0.341463415,0.341463415,0.134099617,0.4,0.421875,0.265151515,0.652542373,0.496296296,0.414634146,0.426356589,0.380952381,0.46031746,0.164383562,0.175,0.163265306,0.18404908,0.175,0.146666667,0.215189873,0.198473282,0.051011434,0.2,0.139240506,0.179104478,0.24822695,0.13740458,0.153846154,0.174496644,0.174193548,0.255474453,0.183206107,0.104347826,0.240740741,0.180451128,0.191919192,0.172661871,0.15942029,0.251655629,0.263157895,0.2,0.125925926,0.147826087,0.188405797,0.132867133,0.183673469,0.153846154,0.240875912,0.135714286,0.198473282,0.25210084,0.207692308,0.122807018,0.208,0.208955224,0.248484848,0.234042553,0.229166667,0.176100629,0.156716418,0.210526316,0.240601504,0.185714286,0.214285714,0.201612903,0.139013453,0.248648649,0.15,0.236263736,0.3,0.126984127,0.18125,0.1,0.109375,0.193548387,0.176,0.170940171,0.259493671,0.2,0.155555556,0.173913043,0.151260504,0.229299363,0.163934426,0.19858156,0.2265625,0.093023256,0.193548387,0.077586207,0.100840336,0.158119658,0.184971098,0.180555556,0.17037037,0.056451613,0.180076628,0.128787879,0.190140845,0.130769231,0.050420168,0.117647059,0.111111111,0.146341463,0.230769231,0.210526316,0.211678832,0.260606061,0.265432099,0.101694915,0.258064516,0.234042553,0.231343284,0.137931034,0.168067227,0.210526316,0.067961165,0.104938272,0.162962963
Z20,0.360869565,0.03196347,0.010050251,0.034653465,0.098522167,0.210280374,0.322115385,0.300319489,0.319526627,0.293838863,0.066371681,0.103004292,0.231527094,0.073275862,0.025,0.134259259,0.042253521,0.130232558,0.065420561,0.116465863,1,0.081967213,0.333333333,0.301242236,0.174468085,0.120930233,0.120930233,0.425287356,0.116,0.116883117,0.185365854,0.110655738,0.112,0.131221719,0.135371179,0.125,0.106382979,0.242424242,0.23364486,0.222772277,0.251162791,0.23364486,0.209756098,0.213333333,0.054298643,0.078032231,0.258215962,0.049180328,0.04,0.150684932,0.056338028,0.05785124,0.072649573,0.066115702,0.064377682,0.069444444,0.057291667,0.144628099,0.131067961,0.083333333,0.039130435,0.039647577,0.113445378,0.134883721,0.096774194,0.090909091,0.02970297,0.057268722,0.034782609,0.082251082,0.044554455,0.108108108,0.035242291,0.099056604,0.076555024,0.044843049,0.102702703,0.086124402,0.067264574,0.123505976,0.121076233,0.209302326,0.052,0.03125,0.097222222,0.115740741,0.066079295,0.080188679,0.066350711,0.398305085,0.189922481,0.144385027,0.135849057,0.146666667,0.417322835,0.077235772,0.019607843,0.018691589,0.061611374,0.066985646,0.049261084,0.108870968,0.082251082,0.064220183,0.034313725,0.03902439,0.102459016,0.063414634,0.074561404,0.10952381,0.009302326,0.061611374,0.086486486,0.118918919,0.248201439,0.146938776,0.078947368,0.049327354,0.118918919,0.17791411,0.051401869,0.047008547,0.087804878,0.010050251,0.066326531,0.107526882,0.095959596,0.072,0.226480836,0.136150235,0.183333333,0.180672269,0.01980198,0.099526066,0.203125,0.066371681,0.077720207,0.119791667,0.120689655,0.039106145,0.231884058,0.030973451
Z21,0.105633803,0.09375,0.022727273,0.104166667,0.196428571,0.170454545,0.122641509,0.05907173,0.050724638,0.125,0.133333333,0.122222222,0.160493827,0.134146341,0.065217391,0.186666667,0.1,0.191780822,0.142857143,0.119266055,0.081967213,1,0.104477612,0.060483871,0.132075472,0.197183099,0.197183099,0.074626866,0.118181818,0.146067416,0.191780822,0.12745098,0.119266055,0.175,0.155555556,0.128440367,0.142857143,0.2,0.161290323,0.166666667,0.141414141,0.161290323,0.12195122,0.06122449,0.1,0.01087942,0.131313131,0.111111111,0.130434783,0.185185185,0.112903226,0.086956522,0.091954023,0.096774194,0.12195122,0.153846154,0.27027027,0.080357143,0.184615385,0.068493151,0.106666667,0.081081081,0.112244898,0.189189189,0.123287671,0.090909091,0.04,0.090909091,0.093333333,0.093023256,0.1,0.125,0.112676056,0.084507042,0.210526316,0.115942029,0.230769231,0.163934426,0.171428571,0.105263158,0.13253012,0.083333333,0.080808081,0.056338028,0.125,0.103896104,0.116883117,0.177419355,0.189655172,0.094339623,0.086330935,0.208333333,0.106870229,0.159090909,0.079365079,0.101010101,0.06122449,0.068965517,0.152542373,0.13559322,0.14,0.122641509,0.119047619,0.117647059,0.057692308,0.055555556,0.107843137,0.107142857,0.1125,0.115942029,0.016666667,0.152542373,0.153846154,0.159090909,0.085227273,0.086956522,0.139240506,0.083333333,0.133333333,0.055555556,0.169491525,0.126582278,0.155172414,0.046511628,0.261904762,0.19047619,0.196078431,0.108910891,0.082872928,0.178082192,0.122807018,0.126126126,0.063829787,0.1875,0.101449275,0.148648649,0.333333333,0.282608696,0.142857143,0.111111111,0.076086957,0.1
Z22,0.295566502,0.041420118,0.013422819,0.052980132,0.161073826,0.30625,0.717557252,0.378378378,0.315614618,0.615942029,0.091428571,0.156424581,0.342281879,0.087431694,0.033333333,0.174698795,0.061728395,0.16969697,0.098765432,0.18134715,0.333333333,0.104477612,1,0.346715328,0.221621622,0.157575758,0.157575758,0.347280335,0.19895288,0.195402299,0.237179487,0.169312169,0.175257732,0.183431953,0.2,0.186528497,0.153846154,0.315436242,0.209039548,0.179640719,0.209944751,0.209039548,0.207317073,0.176029963,0.057803468,0.069176883,0.217877095,0.084210526,0.045454545,0.167630058,0.080246914,0.078534031,0.080645161,0.072164948,0.087912088,0.083832335,0.077464789,0.201058201,0.158227848,0.100840336,0.055865922,0.056818182,0.181318681,0.168674699,0.112426036,0.09202454,0.046357616,0.073446328,0.044444444,0.086956522,0.052287582,0.126436782,0.039325843,0.158227848,0.100628931,0.070175439,0.1,0.10625,0.068181818,0.171717172,0.142857143,0.212962963,0.081218274,0.040229885,0.106508876,0.123529412,0.072625698,0.091463415,0.073619632,0.302325581,0.253658537,0.146853147,0.16744186,0.155555556,0.336206897,0.08040201,0.032679739,0.024390244,0.074074074,0.074534161,0.058441558,0.119402985,0.111111111,0.076923077,0.052287582,0.058441558,0.111675127,0.076923077,0.095505618,0.158227848,0.012121212,0.074074074,0.118518519,0.121428571,0.421052632,0.166666667,0.107344633,0.069767442,0.180451128,0.227941176,0.067073171,0.059782609,0.145695364,0.013422819,0.104166667,0.098591549,0.120805369,0.12371134,0.203187251,0.17791411,0.22513089,0.209424084,0.026315789,0.109756098,0.228571429,0.079096045,0.112676056,0.18705036,0.186440678,0.054263566,0.151685393,0.039772727
Z25,0.268456376,0.028268551,0.007575758,0.030075188,0.090909091,0.16967509,0.283018868,0.413173653,0.359042553,0.256505576,0.055172414,0.087837838,0.158088235,0.057239057,0.018867925,0.09540636,0.036101083,0.092198582,0.065454545,0.110032362,0.301242236,0.060483871,0.346715328,1,0.125412541,0.088967972,0.088967972,0.405144695,0.113268608,0.106164384,0.115942029,0.094462541,0.102893891,0.101398601,0.113013699,0.113268608,0.083333333,0.205426357,0.146341463,0.110320285,0.147766323,0.146341463,0.129963899,0.175342466,0.034722222,0.091503268,0.152249135,0.038834951,0.034602076,0.096885813,0.046931408,0.045602606,0.04290429,0.038585209,0.061016949,0.053380783,0.042801556,0.132450331,0.087591241,0.067988669,0.034013605,0.034364261,0.1,0.091872792,0.059440559,0.050179211,0.018656716,0.044520548,0.023648649,0.046511628,0.045454545,0.072413793,0.02739726,0.083636364,0.054545455,0.034722222,0.054901961,0.054151625,0.052083333,0.108626198,0.082474227,0.149390244,0.054662379,0.024221453,0.055944056,0.06993007,0.044217687,0.05,0.050724638,0.316666667,0.169811321,0.077220077,0.105740181,0.109965636,0.370967742,0.050955414,0.02247191,0.029090909,0.047101449,0.043478261,0.033457249,0.08974359,0.060606061,0.053191489,0.033707865,0.037313433,0.070512821,0.05204461,0.058020478,0.091575092,0.007142857,0.047101449,0.043137255,0.05019305,0.364238411,0.101910828,0.061433447,0.045454545,0.096774194,0.169270833,0.054545455,0.036789298,0.082706767,0.007575758,0.045801527,0.046332046,0.056179775,0.07073955,0.184659091,0.112318841,0.136807818,0.130718954,0.014981273,0.072202166,0.151234568,0.051546392,0.06640625,0.09375,0.116838488,0.028688525,0.111111111,0.024054983
Z27,0.205128205,0.165354331,0.042372881,0.06504065,0.106870229,0.292857143,0.186746988,0.138408304,0.12195122,0.196319018,0.147887324,0.185430464,0.264705882,0.155405405,0.104347826,0.504504505,0.082706767,0.571428571,0.102941176,0.315789474,0.174468085,0.132075472,0.221621622,0.125412541,1,0.582524272,0.582524272,0.185483871,0.31372549,0.353383459,0.32,0.419117647,0.315789474,0.365079365,0.358208955,0.367346939,0.290780142,0.208633094,0.291666667,0.3,0.290540541,0.291666667,0.268656716,0.31797235,0.183206107,0.067084079,0.319444444,0.098765432,0.209302326,0.318181818,0.088888889,0.163398693,0.193103448,0.208053691,0.197183099,0.186046512,0.096491228,0.228395062,0.192307692,0.181818182,0.183823529,0.17037037,0.272108844,0.307086614,0.194029851,0.145038168,0.111111111,0.157142857,0.151079137,0.228571429,0.198198198,0.226277372,0.162962963,0.156716418,0.324324324,0.25,0.2,0.273504274,0.194029851,0.291139241,0.228571429,0.244680851,0.170886076,0.186046512,0.261904762,0.207407407,0.251908397,0.279661017,0.214876033,0.2,0.26519337,0.214285714,0.274285714,0.304347826,0.175,0.214285714,0.101694915,0.111111111,0.226890756,0.228813559,0.173913043,0.270967742,0.228571429,0.175572519,0.136752137,0.115702479,0.256578947,0.147540984,0.210144928,0.192307692,0.07751938,0.216666667,0.108108108,0.162162162,0.179824561,0.180232558,0.244444444,0.164179104,0.048780488,0.269709544,0.105263158,0.151724138,0.106870229,0.051282051,0.129310345,0.185185185,0.168067227,0.1875,0.268518519,0.214814815,0.256097561,0.26875,0.103448276,0.262295082,0.306818182,0.253846154,0.150442478,0.181034483,0.174193548,0.069306931,0.212328767,0.183206107
Z29,0.129943503,0.241758242,0.060240964,0.090909091,0.145833333,0.237288136,0.14893617,0.084870849,0.074193548,0.151079137,0.196261682,0.210084034,0.223214286,0.203539823,0.15,0.736842105,0.112244898,0.857142857,0.138613861,0.341463415,0.120930233,0.197183099,0.157575758,0.088967972,0.582524272,1,1,0.121212121,0.338709677,0.380952381,0.326530612,0.476635514,0.341463415,0.457446809,0.386792453,0.406779661,0.361111111,0.17699115,0.1796875,0.196428571,0.190839695,0.1796875,0.163793103,0.206730769,0.224489796,0.04418395,0.2109375,0.125984252,0.287234043,0.336538462,0.12,0.201680672,0.221238938,0.239316239,0.261682243,0.255319149,0.139240506,0.242424242,0.176470588,0.18452381,0.247524752,0.23,0.32173913,0.350515464,0.237623762,0.161616162,0.1875,0.221153846,0.19047619,0.268518519,0.289473684,0.254716981,0.22,0.2,0.454545455,0.333333333,0.246575342,0.341176471,0.275510204,0.3203125,0.268518519,0.206060606,0.209677419,0.255319149,0.305263158,0.242718447,0.316326531,0.364705882,0.302325581,0.112820513,0.243589744,0.231707317,0.220779221,0.318181818,0.097777778,0.256198347,0.158536585,0.153846154,0.321428571,0.279069767,0.25,0.306451613,0.304761905,0.239583333,0.195121951,0.162790698,0.289256198,0.206896552,0.294117647,0.25,0.106382979,0.305882353,0.113924051,0.160493827,0.13592233,0.142857143,0.291262136,0.21,0.068181818,0.204444444,0.142857143,0.211009174,0.145833333,0.073170732,0.170731707,0.1625,0.195402299,0.220472441,0.207070707,0.216981132,0.257352941,0.272727273,0.148148148,0.352272727,0.258064516,0.333333333,0.202531646,0.214285714,0.185483871,0.106060606,0.109375,0.25
