0,A1,H1,F3,J7,L1,L4,L7,L10,L11,L13,N3,R1,Y12,Y33,Y35,Z6,Z8,Z9,Z14,Z19,Z20,Z21,Z22,Z25,Z27,Z29,Z30,Z32,Z35,Z36,Z37,Z38,Z40,Z41,Z42,Z43,Z45,Z47,B2,B6,C2,D2,Q2,S6,Y34,Z1,Z31,A5,D3,D5,E1,F1,F6,F7,J4,J8,K1,L12,L18,L21,L23,L24,M2,Q3,Q4,Y2,Y8,Y9,Y14,Y15,Y16,Y20,Y31,Z3,Z11,Z12,Z13,Z49,F4,J1,L3,L8,M3,S4,Y6,Y17,Y18,Y22,Y23,D1,J9,K3,L2,N2,Q8,Y3,Y4,Y10,Y11,Y13,Y19,Y21,Y24,Y25,Y26,Y28,Y29,Y32,Y39,Z2,Z10,Z28,A6,A7,G2,S5,B7,F2,G1,C3,X1,Z4,A2,F5,K2,S1,Z16,Z18,Z23,Z34,Z48,Z50,D4,J6,L6,B5,L22,P1,S2,T1,W2,Y5
Y26,0.365079365,0.126760563,0.218181818,0.228571429,0.287878788,0.296296296,0.301369863,0.308641975,0.308641975,0.297297297,0.333333333,0.338028169,0.362318841,0.291666667,0.195652174,0.279411765,0.309859155,0.235294118,0.297297297,0.22826087,0.295081967,0.14,0.278481013,0.268292683,0.23255814,0.25,0.25,0.369230769,0.227272727,0.223529412,0.25,0.204545455,0.197916667,0.243243243,0.204545455,0.208791209,0.226190476,0.407407407,0.25,0.218181818,0.23880597,0.25,0.293103448,0.347222222,0.358974359,0.290697674,0.274193548,0.309859155,0.266666667,0.342857143,0.352941176,0.290322581,0.37037037,0.246575342,0.291139241,0.393442623,0.315789474,0.373134328,0.351851852,0.348484848,0.242857143,0.309090909,0.333333333,0.366666667,0.393442623,0.448979592,0.631578947,0.565217391,0.245901639,0.37254902,0.5625,0.380952381,0.267857143,0.585365854,0.233333333,0.210526316,0.166666667,0.413043478,0.275362319,0.303030303,0.304347826,0.2625,0.23880597,0.311111111,0.295081967,0.389830508,0.340425532,0.333333333,0.392156863,0.246153846,0.528301887,0.263157895,0.275362319,0.232876712,0.272727273,0.37704918,0.463414634,0.25,0.37254902,0.38,0.55,0.293333333,0.568627451,0.613636364,1,0.882352941,0.392857143,0.710526316,0.538461538,0.475,0.26,0.283018868,0.35,0.358974359,0.273972603,0.28125,0.306666667,0.273972603,0.307692308,0.315068493,0.233333333,0.253521127,0.308823529,0.218181818,0.216666667,0.107142857,0.360655738,0.328358209,0.268817204,0.243589744,0.435483871,0.393442623,0.203703704,0.23880597,0.24691358,0.204819277,0.145833333,0.290909091,0.240506329,0.131578947,0.254901961,0.454545455
Y28,0.40625,0.12,0.245614035,0.267605634,0.328358209,0.329268293,0.337837838,0.341463415,0.341463415,0.333333333,0.371428571,0.394366197,0.4,0.328767123,0.18,0.3,0.328767123,0.257142857,0.315789474,0.27173913,0.338709677,0.196078431,0.3125,0.301204819,0.264367816,0.271428571,0.271428571,0.409090909,0.258426966,0.24137931,0.271428571,0.25,0.239583333,0.263157895,0.222222222,0.239130435,0.244186047,0.454545455,0.287671233,0.245614035,0.279411765,0.287671233,0.338983051,0.364864865,0.325581395,0.306818182,0.317460317,0.347222222,0.290322581,0.342465753,0.411764706,0.292307692,0.344827586,0.266666667,0.292682927,0.412698413,0.295081967,0.411764706,0.350877193,0.409090909,0.281690141,0.357142857,0.333333333,0.365079365,0.435483871,0.470588235,0.692307692,0.652173913,0.25,0.37037037,0.5,0.421875,0.271186441,0.682926829,0.258064516,0.216666667,0.152173913,0.38,0.314285714,0.323529412,0.342857143,0.296296296,0.279411765,0.340425532,0.317460317,0.433333333,0.31372549,0.310344828,0.363636364,0.287878788,0.545454545,0.288135593,0.333333333,0.27027027,0.313432836,0.419354839,0.422222222,0.275862069,0.396226415,0.403846154,0.571428571,0.311688312,0.647058824,0.595744681,0.882352941,1,0.464285714,0.815789474,0.58490566,0.5,0.288461538,0.263157895,0.318181818,0.325581395,0.310810811,0.28358209,0.342105263,0.310810811,0.341463415,0.333333333,0.258064516,0.291666667,0.367647059,0.245614035,0.203125,0.1,0.359375,0.328571429,0.311827957,0.2625,0.5,0.459016393,0.232142857,0.242857143,0.25,0.238095238,0.156862745,0.315789474,0.275,0.146341463,0.259259259,0.416666667
Y29,0.507246377,0.152941176,0.180555556,0.3,0.226190476,0.430232558,0.284090909,0.362637363,0.409090909,0.295454545,0.428571429,0.448717949,0.473684211,0.5,0.106060606,0.3125,0.321428571,0.291139241,0.310344828,0.336734694,0.347222222,0.209677419,0.293478261,0.29787234,0.425287356,0.320512821,0.320512821,0.486111111,0.272727273,0.257731959,0.256097561,0.319148936,0.303921569,0.294117647,0.265306122,0.319587629,0.260416667,0.362318841,0.402597403,0.416666667,0.422535211,0.402597403,0.388059701,0.402439024,0.314814815,0.372340426,0.405797101,0.405063291,0.342857143,0.493333333,0.358024691,0.361111111,0.483870968,0.379746835,0.395348837,0.537313433,0.453125,0.41025641,0.568965517,0.698412698,0.265060241,0.25,0.358024691,0.369863014,0.584615385,0.390625,0.428571429,0.578947368,0.46875,0.466666667,0.259259259,0.5,0.435483871,0.338709677,0.260273973,0.225352113,0.240740741,0.360655738,0.394736842,0.444444444,0.521126761,0.4875,0.346666667,0.262295082,0.46969697,0.587301587,0.557692308,0.578947368,0.483333333,0.375,0.523076923,0.343283582,0.558823529,0.402597403,0.397260274,0.619047619,0.344827586,0.23943662,0.396825397,0.426229508,0.454545455,0.455696203,0.555555556,0.435483871,0.392857143,0.464285714,1,0.456140351,0.484848485,0.283333333,0.208955224,0.365079365,0.220338983,0.245614035,0.247191011,0.351351351,0.364705882,0.247191011,0.169491525,0.357142857,0.314285714,0.35443038,0.273809524,0.180555556,0.22972973,0.212121212,0.364864865,0.320987654,0.462365591,0.352941176,0.465753425,0.471428571,0.23880597,0.364864865,0.416666667,0.242105263,0.140625,0.236111111,0.260869565,0.089285714,0.389830508,0.607843137
Y32,0.421875,0.133333333,0.263157895,0.3,0.343283582,0.325301205,0.351351351,0.337349398,0.353658537,0.346666667,0.366197183,0.388888889,0.394366197,0.324324324,0.2,0.352941176,0.324324324,0.308823529,0.328947368,0.282608696,0.37704918,0.192307692,0.325,0.313253012,0.305882353,0.323529412,0.323529412,0.424242424,0.284090909,0.238636364,0.267605634,0.247191011,0.25,0.293333333,0.247191011,0.277777778,0.255813953,0.446428571,0.301369863,0.263157895,0.313432836,0.301369863,0.355932203,0.397260274,0.348837209,0.333333333,0.333333333,0.361111111,0.306451613,0.337837838,0.426470588,0.287878788,0.316666667,0.263157895,0.304878049,0.428571429,0.31147541,0.492307692,0.344827586,0.424242424,0.295774648,0.375,0.328767123,0.380952381,0.40625,0.490196078,0.675,0.673913043,0.265625,0.388888889,0.527777778,0.415384615,0.288135593,0.666666667,0.274193548,0.233333333,0.14893617,0.37254902,0.291666667,0.31884058,0.338028169,0.292682927,0.294117647,0.361702128,0.333333333,0.403225806,0.333333333,0.283333333,0.407407407,0.303030303,0.563636364,0.283333333,0.328571429,0.283783784,0.328358209,0.412698413,0.382978723,0.293103448,0.442307692,0.423076923,0.595238095,0.307692308,0.574074074,0.727272727,0.710526316,0.815789474,0.456140351,1,0.603773585,0.523809524,0.307692308,0.303571429,0.311111111,0.318181818,0.324324324,0.279411765,0.355263158,0.324324324,0.333333333,0.383561644,0.274193548,0.323943662,0.382352941,0.263157895,0.21875,0.098360656,0.353846154,0.287671233,0.322580645,0.275,0.516129032,0.5,0.228070175,0.257142857,0.277108434,0.235294118,0.153846154,0.310344828,0.2875,0.142857143,0.301886792,0.408163265
Y39,0.432432432,0.19047619,0.318181818,0.325,0.438356164,0.453488372,0.402439024,0.4,0.448275862,0.414634146,0.493333333,0.493506494,0.540540541,0.448717949,0.271186441,0.371794872,0.430379747,0.333333333,0.432098765,0.33,0.47761194,0.149253731,0.475609756,0.347826087,0.4,0.346153846,0.346153846,0.434210526,0.347368421,0.319148936,0.4,0.298969072,0.310679612,0.34939759,0.298969072,0.326530612,0.322580645,0.476923077,0.358024691,0.318181818,0.337662338,0.358024691,0.439393939,0.56,0.303571429,0.523255814,0.394366197,0.506666667,0.391304348,0.425,0.473684211,0.369863014,0.446153846,0.3875,0.386363636,0.567164179,0.397058824,0.473684211,0.388059701,0.493150685,0.371794872,0.415384615,0.454545455,0.416666667,0.438356164,0.625,0.576923077,0.735849057,0.297297297,0.5,0.346153846,0.486111111,0.281690141,0.574074074,0.382352941,0.348484848,0.210526316,0.49122807,0.367088608,0.514285714,0.358024691,0.344444444,0.320512821,0.362068966,0.5,0.436619718,0.338709677,0.352941176,0.444444444,0.383561644,0.629032258,0.4375,0.44,0.294117647,0.405405405,0.485714286,0.403508772,0.323529412,0.451612903,0.508474576,0.490909091,0.392857143,0.724137931,0.568965517,0.538461538,0.58490566,0.484848485,0.603773585,1,0.462962963,0.406779661,0.419354839,0.423076923,0.403846154,0.395061728,0.36,0.512820513,0.37804878,0.290909091,0.589041096,0.305555556,0.329268293,0.472972973,0.359375,0.367647059,0.138888889,0.450704225,0.472972973,0.408163265,0.392857143,0.602941176,0.544117647,0.214285714,0.256097561,0.375,0.333333333,0.153846154,0.378787879,0.372093023,0.125,0.333333333,0.4
Z2,0.349206349,0.179104478,0.269230769,0.164383562,0.37704918,0.3,0.362318841,0.329113924,0.329113924,0.357142857,0.31884058,0.382352941,0.347826087,0.314285714,0.285714286,0.433333333,0.277777778,0.383333333,0.338028169,0.302325581,0.5,0.244444444,0.351351351,0.355263158,0.296296296,0.3125,0.3125,0.396825397,0.273809524,0.303797468,0.35483871,0.265060241,0.280898876,0.281690141,0.280487805,0.297619048,0.243902439,0.5,0.253521127,0.245283019,0.261538462,0.253521127,0.321428571,0.352112676,0.333333333,0.325301205,0.322033898,0.333333333,0.19047619,0.291666667,0.358208955,0.144927536,0.216666667,0.2,0.2625,0.292307692,0.213114754,0.378787879,0.263157895,0.313432836,0.211267606,0.339622642,0.3,0.372881356,0.292307692,0.320754717,0.452380952,0.42,0.119402985,0.277777778,0.484848485,0.34375,0.129032258,0.72972973,0.327272727,0.307692308,0.170731707,0.306122449,0.242857143,0.370967742,0.289855072,0.265822785,0.28125,0.288888889,0.2,0.327868852,0.215686275,0.203389831,0.320754717,0.31147541,0.538461538,0.267857143,0.338461538,0.253521127,0.296875,0.276923077,0.204081633,0.15,0.232142857,0.307692308,0.418604651,0.246753247,0.410714286,0.428571429,0.475,0.5,0.283333333,0.523809524,0.462962963,1,0.347826087,0.218181818,0.261904762,0.333333333,0.373134328,0.208955224,0.347222222,0.295774648,0.315789474,0.397058824,0.123076923,0.222222222,0.396825397,0.32,0.161290323,0.070175439,0.223880597,0.333333333,0.285714286,0.297297297,0.491525424,0.5,0.185185185,0.322580645,0.282051282,0.302631579,0.227272727,0.320754717,0.328767123,0.235294118,0.166666667,0.211538462
Z10,0.289855072,0.317460317,0.590909091,0.236111111,0.419354839,0.270588235,0.256410256,0.224719101,0.224719101,0.253164557,0.397058824,0.4,0.310810811,0.371428571,0.526315789,0.40625,0.411764706,0.403225806,0.375,0.333333333,0.322580645,0.071428571,0.3,0.244186047,0.313253012,0.333333333,0.333333333,0.243243243,0.353658537,0.304878049,0.419354839,0.329268293,0.356321839,0.319444444,0.329268293,0.345238095,0.308641975,0.338983051,0.107142857,0.129032258,0.131578947,0.107142857,0.130434783,0.351351351,0.217391304,0.341176471,0.123287671,0.454545455,0.462962963,0.197530864,0.397058824,0.276923077,0.241935484,0.402985075,0.25,0.353846154,0.164179104,0.25,0.101449275,0.277777778,0.428571429,0.595744681,0.319444444,0.25,0.205479452,0.321428571,0.3,0.293103448,0.234375,0.25862069,0.261904762,0.267605634,0.275862069,0.333333333,0.4,0.5,0.04,0.259259259,0.358208955,0.308823529,0.223684211,0.223529412,0.323076923,0.319148936,0.413793103,0.25,0.178571429,0.19047619,0.254237288,0.2,0.272727273,0.229508197,0.338235294,0.24,0.191780822,0.225352113,0.26,0.303571429,0.377358491,0.333333333,0.326530612,0.265822785,0.276923077,0.275862069,0.26,0.288461538,0.208955224,0.307692308,0.406779661,0.347826087,1,0.339622642,0.14,0.191489362,0.297297297,0.328125,0.294871795,0.263157895,0.058823529,0.394366197,0.241935484,0.295774648,0.483870968,0.489361702,0.169230769,0.140350877,0.246376812,0.415384615,0.273684211,0.333333333,0.333333333,0.353846154,0.283018868,0.228571429,0.209302326,0.391891892,0.035714286,0.104477612,0.402777778,0.045454545,0.116666667,0.155172414
Z28,0.362318841,0.189189189,0.271186441,0.362318841,0.309859155,0.37804878,0.240963855,0.280898876,0.310344828,0.253012048,0.449275362,0.391891892,0.436619718,0.346666667,0.3125,0.301369863,0.463768116,0.314285714,0.350649351,0.273684211,0.279411765,0.06557377,0.313253012,0.217391304,0.425,0.328571429,0.328571429,0.347222222,0.333333333,0.287356322,0.328571429,0.266666667,0.294736842,0.351351351,0.325581395,0.311111111,0.305882353,0.183098592,0.209876543,0.209677419,0.197368421,0.209876543,0.257575758,0.478873239,0.22,0.4,0.225352113,0.422535211,0.35483871,0.342105263,0.333333333,0.396825397,0.322580645,0.375,0.358024691,0.690909091,0.431034483,0.25,0.35,0.310810811,0.301369863,0.25,0.428571429,0.25,0.309859155,0.385964912,0.346153846,0.379310345,0.37704918,0.392857143,0.234042553,0.319444444,0.338983051,0.25862069,0.242424242,0.222222222,0.212765957,0.377358491,0.371428571,0.492063492,0.289473684,0.282352941,0.281690141,0.218181818,0.641509434,0.304347826,0.392156863,0.403508772,0.645833333,0.202702703,0.348484848,0.454545455,0.371428571,0.306666667,0.243243243,0.352941176,0.416666667,0.368421053,0.695652174,0.350877193,0.320754717,0.363636364,0.375,0.295081967,0.283018868,0.263157895,0.365079365,0.303571429,0.419354839,0.218181818,0.339622642,1,0.377777778,0.386363636,0.24691358,0.428571429,0.341772152,0.24691358,0.156862745,0.424657534,0.438596491,0.182926829,0.328767123,0.209677419,0.372881356,0.228070175,0.378787879,0.46969697,0.326315789,0.381578947,0.293333333,0.256756757,0.216666667,0.263888889,0.297619048,0.227272727,0.05,0.253968254,0.277108434,0.040816327,0.2,0.384615385
A6,0.26984127,0.088235294,0.12962963,0.230769231,0.253968254,0.222222222,0.271428571,0.25,0.282051282,0.285714286,0.323076923,0.289855072,0.257142857,0.208333333,0.166666667,0.157142857,0.298507463,0.147058824,0.232876712,0.138297872,0.351851852,0.0625,0.301369863,0.209876543,0.219512195,0.179104478,0.179104478,0.257575758,0.186046512,0.166666667,0.234375,0.123595506,0.135416667,0.194444444,0.149425287,0.168539326,0.182926829,0.206896552,0.235294118,0.22,0.241935484,0.235294118,0.326923077,0.338235294,0.175,0.296296296,0.303571429,0.225352113,0.129032258,0.257142857,0.211267606,0.298245614,0.36,0.231884058,0.263157895,0.316666667,0.352941176,0.211267606,0.367346939,0.202898551,0.157142857,0.157894737,0.28358209,0.245901639,0.253968254,0.444444444,0.473684211,0.434782609,0.129032258,0.361702128,0.189189189,0.327868852,0.101694915,0.404761905,0.152542373,0.105263158,0.303030303,0.512820513,0.154929577,0.355932203,0.217391304,0.1875,0.184615385,0.261904762,0.280701754,0.245901639,0.163265306,0.294117647,0.382978723,0.271186441,0.339285714,0.434782609,0.28125,0.183098592,0.3,0.21875,0.285714286,0.254901961,0.254901961,0.3125,0.244444444,0.22972973,0.423076923,0.3,0.35,0.318181818,0.220338983,0.311111111,0.423076923,0.261904762,0.14,0.377777778,1,0.807692308,0.225352113,0.333333333,0.277777778,0.225352113,0.363636364,0.323529412,0.283018868,0.106666667,0.23880597,0.109090909,0.34,0.142857143,0.375,0.338709677,0.244444444,0.246575342,0.338709677,0.274193548,0.072727273,0.1,0.233766234,0.105882353,0.088888889,0.444444444,0.179487179,0.193548387,0.234042553,0.234042553
A7,0.253968254,0.123076923,0.176470588,0.196969697,0.258064516,0.240506329,0.257142857,0.2375,0.269230769,0.271428571,0.328125,0.294117647,0.279411765,0.228571429,0.230769231,0.194029851,0.303030303,0.184615385,0.253521127,0.164835165,0.358490566,0.086956522,0.287671233,0.227848101,0.2375,0.164179104,0.164179104,0.242424242,0.188235294,0.197530864,0.278688525,0.151162791,0.161290323,0.180555556,0.178571429,0.197674419,0.170731707,0.232142857,0.23880597,0.25,0.245901639,0.23880597,0.333333333,0.323529412,0.243243243,0.283950617,0.309090909,0.228571429,0.131147541,0.260869565,0.214285714,0.280701754,0.34,0.235294118,0.266666667,0.322033898,0.307692308,0.214285714,0.32,0.223880597,0.142857143,0.203703704,0.287878788,0.25,0.238095238,0.422222222,0.486486486,0.444444444,0.15,0.340425532,0.264705882,0.31147541,0.122807018,0.414634146,0.196428571,0.148148148,0.3125,0.526315789,0.173913043,0.338983051,0.23880597,0.205128205,0.206349206,0.3,0.309090909,0.271186441,0.166666667,0.326530612,0.391304348,0.275862069,0.345454545,0.444444444,0.285714286,0.202898551,0.305084746,0.222222222,0.292682927,0.26,0.235294118,0.291666667,0.25,0.232876712,0.403846154,0.306122449,0.358974359,0.325581395,0.245614035,0.318181818,0.403846154,0.333333333,0.191489362,0.386363636,0.807692308,1,0.228571429,0.315789474,0.281690141,0.246376812,0.294117647,0.328358209,0.264150943,0.108108108,0.261538462,0.153846154,0.294117647,0.170212766,0.357142857,0.322580645,0.233333333,0.25,0.322580645,0.258064516,0.115384615,0.134328358,0.236842105,0.134146341,0.090909091,0.361702128,0.197368421,0.2,0.239130435,0.239130435
G2,0.4875,0.361445783,0.25,0.279569892,0.475,0.516483516,0.802816901,0.716049383,0.716049383,0.791666667,0.358695652,0.376344086,0.426966292,0.340425532,0.23943662,0.379310345,0.384615385,0.360465116,0.417582418,0.46,0.534246575,0.285714286,0.835616438,0.734177215,0.418367347,0.372093023,0.372093023,0.544303797,0.424242424,0.457446809,0.43902439,0.404040404,0.396226415,0.420454545,0.404040404,0.444444444,0.387755102,0.472972973,0.382022472,0.234567901,0.348837209,0.382022472,0.35,0.460674157,0.178082192,0.484536082,0.34939759,0.369565217,0.238636364,0.35106383,0.453488372,0.241758242,0.289156627,0.291666667,0.534090909,0.325842697,0.285714286,0.623376623,0.261904762,0.326086957,0.318681319,0.296296296,0.388888889,0.385542169,0.296703297,0.268292683,0.266666667,0.3125,0.159574468,0.2875,0.202898551,0.379310345,0.155555556,0.4,0.371794872,0.307692308,0.093333333,0.289473684,0.315217391,0.451219512,0.366666667,0.472527473,0.234042553,0.226666667,0.287356322,0.292134831,0.170731707,0.235294118,0.268292683,0.407407407,0.443037975,0.346153846,0.375,0.366666667,0.426829268,0.285714286,0.1625,0.197674419,0.2875,0.275,0.266666667,0.340206186,0.395061728,0.368421053,0.273972603,0.310810811,0.247191011,0.324324324,0.395061728,0.373134328,0.297297297,0.24691358,0.225352113,0.228571429,1,0.306818182,0.55952381,0.518072289,0.3125,0.5,0.202247191,0.370786517,0.487804878,0.298701299,0.292682927,0.202531646,0.45,0.418604651,0.556701031,0.477272727,0.50617284,0.456790123,0.195121951,0.487179487,0.558139535,0.528735632,0.23943662,0.405405405,0.55952381,0.117647059,0.197530864,0.2125
S5,0.421052632,0.291139241,0.289855072,0.521126761,0.445945946,0.35106383,0.376470588,0.347368421,0.376344086,0.388235294,0.628571429,0.602739726,0.380952381,0.575342466,0.222222222,0.282352941,0.691176471,0.277108434,0.594594595,0.391752577,0.346666667,0.128571429,0.382022472,0.326315789,0.422222222,0.320987654,0.320987654,0.405063291,0.413043478,0.326315789,0.371794872,0.376344086,0.37,0.390243902,0.376344086,0.419354839,0.436781609,0.306666667,0.272727273,0.202702703,0.280487805,0.272727273,0.310810811,0.469135802,0.19047619,0.528735632,0.278481013,0.533333333,0.4,0.46835443,0.540540541,0.672131148,0.476923077,0.547945205,0.476190476,0.371794872,0.310810811,0.310344828,0.376811594,0.460526316,0.379746835,0.342857143,0.540540541,0.444444444,0.426666667,0.388059701,0.292307692,0.362318841,0.420289855,0.46031746,0.180327869,0.535211268,0.388059701,0.279411765,0.28,0.263888889,0.126984127,0.380952381,0.447368421,0.565217391,0.435897436,0.430232558,0.478873239,0.227272727,0.463768116,0.464788732,0.25,0.424242424,0.430769231,0.320512821,0.373333333,0.424242424,0.486486486,0.34939759,0.358974359,0.376623377,0.366666667,0.393939394,0.373134328,0.281690141,0.217391304,0.43373494,0.397260274,0.347826087,0.28125,0.28358209,0.351351351,0.279411765,0.36,0.208955224,0.328125,0.428571429,0.333333333,0.315789474,0.306818182,1,0.318681319,0.292134831,0.25862069,0.456790123,0.411764706,0.337349398,0.5,0.236111111,0.319444444,0.3125,0.52173913,0.681818182,0.473684211,0.43373494,0.3875,0.320987654,0.260869565,0.220930233,0.430232558,0.370786517,0.115942029,0.291666667,0.5,0.101694915,0.211267606,0.365079365
B7,0.425287356,0.475,0.265060241,0.347826087,0.351648352,0.474226804,0.564705882,0.548387097,0.582417582,0.558139535,0.444444444,0.414893617,0.404255319,0.408602151,0.223684211,0.358695652,0.364583333,0.326086957,0.353535354,0.424528302,0.392857143,0.202531646,0.597701149,0.494736842,0.398058252,0.336956522,0.336956522,0.411111111,0.445544554,0.378640777,0.366666667,0.384615385,0.416666667,0.340206186,0.371428571,0.423076923,0.382352941,0.341176471,0.347368421,0.280487805,0.287234043,0.347368421,0.329411765,0.467391304,0.22972973,0.49,0.329545455,0.408602151,0.266666667,0.360824742,0.382978723,0.296703297,0.302325581,0.303030303,0.555555556,0.447058824,0.313953488,0.585365854,0.305882353,0.380434783,0.344086022,0.264367816,0.354166667,0.333333333,0.322580645,0.379746835,0.351351351,0.428571429,0.266666667,0.301204819,0.189189189,0.344086022,0.252873563,0.410958904,0.317647059,0.273809524,0.144736842,0.320512821,0.340425532,0.409090909,0.376344086,0.463157895,0.287234043,0.25974026,0.344827586,0.318681319,0.231707317,0.279069767,0.3625,0.293478261,0.4875,0.341463415,0.384615385,0.376344086,0.311827957,0.355555556,0.256410256,0.255813953,0.317073171,0.320987654,0.333333333,0.40625,0.456790123,0.3625,0.306666667,0.342105263,0.364705882,0.355263158,0.512820513,0.347222222,0.294871795,0.341772152,0.277777778,0.281690141,0.55952381,0.318681319,1,0.679487179,0.186666667,0.488888889,0.258426966,0.443181818,0.380434783,0.25,0.337349398,0.234567901,0.406976744,0.411111111,0.56,0.391752577,0.443181818,0.430232558,0.211764706,0.457831325,0.510869565,0.568181818,0.192307692,0.379746835,0.402061856,0.109589041,0.228915663,0.275
F2,0.307692308,0.506666667,0.298701299,0.337078652,0.404761905,0.4375,0.523809524,0.463157895,0.463157895,0.517647059,0.358695652,0.347368421,0.365591398,0.340425532,0.257142857,0.363636364,0.340425532,0.344827586,0.357894737,0.403846154,0.317647059,0.216216216,0.522727273,0.505494505,0.311320755,0.340909091,0.340909091,0.311827957,0.424242424,0.37,0.311111111,0.376237624,0.38317757,0.315789474,0.349514563,0.401960784,0.387755102,0.345679012,0.268041237,0.176470588,0.260869565,0.268041237,0.227272727,0.397849462,0.146666667,0.398058252,0.204301075,0.326315789,0.282352941,0.295918367,0.358695652,0.329411765,0.289156627,0.319148936,0.467391304,0.340909091,0.255813953,0.488095238,0.261904762,0.284210526,0.379310345,0.3125,0.315789474,0.32183908,0.242105263,0.368421053,0.283783784,0.280487805,0.252873563,0.271604938,0.220588235,0.318681319,0.238095238,0.38028169,0.244186047,0.275,0.078947368,0.256410256,0.344444444,0.337078652,0.294736842,0.395833333,0.364705882,0.333333333,0.272727273,0.277777778,0.2,0.206896552,0.316455696,0.225806452,0.325581395,0.3125,0.301075269,0.322580645,0.244680851,0.314606742,0.207792208,0.303797468,0.303797468,0.259259259,0.25,0.368421053,0.298850575,0.283950617,0.273972603,0.310810811,0.247191011,0.324324324,0.37804878,0.295774648,0.263157895,0.24691358,0.225352113,0.246376812,0.518072289,0.292134831,0.679487179,1,0.183098592,0.402173913,0.215909091,0.402298851,0.418604651,0.282051282,0.292682927,0.233766234,0.397590361,0.355555556,0.438095238,0.326530612,0.402298851,0.356321839,0.240506329,0.397590361,0.440860215,0.546511628,0.257142857,0.333333333,0.43956044,0.117647059,0.127906977,0.2125
G1,0.283333333,0.028985507,0.035714286,0.184615385,0.333333333,0.2,0.323076923,0.276315789,0.276315789,0.318181818,0.202898551,0.228571429,0.231884058,0.150684932,0.045454545,0.130434783,0.217391304,0.102941176,0.279411765,0.168539326,0.296296296,0.2,0.295774648,0.266666667,0.168674699,0.117647059,0.117647059,0.355932203,0.164705882,0.172839506,0.169230769,0.127906977,0.127659574,0.169014085,0.141176471,0.16091954,0.13253012,0.264150943,0.265625,0.137254902,0.254237288,0.265625,0.404255319,0.257142857,0.189189189,0.243902439,0.320754717,0.166666667,0.046875,0.197183099,0.296875,0.183333333,0.203703704,0.108108108,0.192307692,0.1875,0.178571429,0.296875,0.230769231,0.176470588,0.083333333,0.125,0.23880597,0.237288136,0.206349206,0.24,0.325,0.3125,0.046875,0.196078431,0.171428571,0.278688525,0.033333333,0.435897436,0.120689655,0.052631579,0.111111111,0.191489362,0.112676056,0.327586207,0.157142857,0.15,0.121212121,0.136363636,0.111111111,0.177419355,0.08,0.125,0.169811321,0.333333333,0.384615385,0.235294118,0.196969697,0.173913043,0.388888889,0.171875,0.108695652,0.12962963,0.150943396,0.132075472,0.177777778,0.142857143,0.365384615,0.347826087,0.307692308,0.341463415,0.169491525,0.333333333,0.290909091,0.315789474,0.058823529,0.156862745,0.363636364,0.294117647,0.3125,0.25862069,0.186666667,0.183098592,1,0.279411765,0.140350877,0.111111111,0.31147541,0.094339623,0.185185185,0.039215686,0.254237288,0.230769231,0.184782609,0.205479452,0.333333333,0.245901639,0.037037037,0.088235294,0.194805195,0.12345679,0.210526316,0.409090909,0.253521127,0.172413793,0.170212766,0.170212766
C3,0.469879518,0.274725275,0.2875,0.402298851,0.551282051,0.532608696,0.505747126,0.510638298,0.56043956,0.517241379,0.542168675,0.55952381,0.585365854,0.517647059,0.281690141,0.518518519,0.535714286,0.5,0.552941176,0.505050505,0.533333333,0.1625,0.574712644,0.505376344,0.595505618,0.49382716,0.49382716,0.524390244,0.531914894,0.52173913,0.53164557,0.479166667,0.480392157,0.542168675,0.52688172,0.536842105,0.510869565,0.473684211,0.384615385,0.320512821,0.416666667,0.384615385,0.441558442,0.727272727,0.236111111,0.75,0.419753086,0.632911392,0.34939759,0.477272727,0.580246914,0.397590361,0.341463415,0.443181818,0.516483516,0.49382716,0.353658537,0.488372093,0.345679012,0.453488372,0.382022472,0.384615385,0.620253165,0.456790123,0.406976744,0.407894737,0.38028169,0.459459459,0.317647059,0.376623377,0.246376812,0.464285714,0.320987654,0.442857143,0.375,0.4,0.164383562,0.402777778,0.476190476,0.525,0.4,0.442105263,0.4,0.25,0.455696203,0.404761905,0.2375,0.317073171,0.38961039,0.4625,0.581081081,0.479452055,0.569620253,0.369565217,0.5,0.445783133,0.315068493,0.358974359,0.394736842,0.346153846,0.342465753,0.430107527,0.487179487,0.465753425,0.315068493,0.333333333,0.357142857,0.383561644,0.589041096,0.397058824,0.394366197,0.424657534,0.323529412,0.328358209,0.5,0.456790123,0.488888889,0.402173913,0.279411765,1,0.41025641,0.436781609,0.506024096,0.320512821,0.329268293,0.195121951,0.43373494,0.5625,0.54,0.564705882,0.5625,0.5125,0.21686747,0.322222222,0.505494505,0.462365591,0.1375,0.35443038,0.522727273,0.112676056,0.298701299,0.298701299
