0,A1,H1,F3,J7,L1,L4,L7,L10,L11,L13,N3,R1,Y12,Y33,Y35,Z6,Z8,Z9,Z14,Z19,Z20,Z21,Z22,Z25,Z27,Z29,Z30,Z32,Z35,Z36,Z37,Z38,Z40,Z41,Z42,Z43,Z45,Z47,B2,B6,C2,D2,Q2,S6,Y34,Z1,Z31,A5,D3,D5,E1,F1,F6,F7,J4,J8,K1,L12,L18,L21,L23,L24,M2,Q3,Q4,Y2,Y8,Y9,Y14,Y15,Y16,Y20,Y31,Z3,Z11,Z12,Z13,Z49,F4,J1,L3,L8,M3,S4,Y6,Y17,Y18,Y22,Y23,D1,J9,K3,L2,N2,Q8,Y3,Y4,Y10,Y11,Y13,Y19,Y21,Y24,Y25,Y26,Y28,Y29,Y32,Y39,Z2,Z10,Z28,A6,A7,G2,S5,B7,F2,G1,C3,X1,Z4,A2,F5,K2,S1,Z16,Z18,Z23,Z34,Z48,Z50,D4,J6,L6,B5,L22,P1,S2,T1,W2,Y5
A6,0.063424947,0.035714286,0.023809524,0.030685921,0.043907794,0.045230263,0.075782537,0.049893843,0.061357702,0.074918567,0.031657356,0.039858282,0.053007136,0.03096411,0.02293578,0.047332186,0.031662269,0.048500882,0.041131105,0.037484117,0.069493522,0.056338028,0.063414634,0.054162487,0.042438272,0.047222222,0.047222222,0.065462754,0.035532995,0.034674064,0.040996785,0.037063953,0.033855799,0.038850039,0.036684783,0.038536904,0.037119525,0.058956916,0.051054384,0.089108911,0.047016275,0.051054384,0.069609508,0.045657016,0.039267016,0.052722558,0.069732938,0.035665295,0.035758323,0.072802198,0.035031847,0.038781163,0.064695009,0.035714286,0.035055351,0.036866359,0.131147541,0.055155875,0.219512195,0.033707865,0.03575419,0.035914703,0.038071066,0.075606277,0.03956044,0.086956522,0.041493776,0.052325581,0.033923304,0.099800399,0.066666667,0.037589112,0.037156704,0.107611549,0.043103448,0.037249284,0.392156863,0.09335443,0.033201581,0.072164948,0.034822602,0.035099338,0.034982935,0.045833333,0.072310406,0.035192563,0.063903282,0.08348135,0.073482428,0.054830287,0.096446701,0.131979695,0.041049798,0.052281369,0.053097345,0.037072243,0.050691244,0.028708134,0.041994751,0.05758427,0.072202166,0.050551471,0.051376147,0.065830721,0.069204152,0.06231454,0.055821372,0.060606061,0.051282051,0.104166667,0.016587678,0.04375,1,0.455882353,0.051131601,0.040718563,0.045503792,0.034157833,0.173228346,0.054401583,0.041208791,0.031215162,0.04180418,0.024291498,0.043668122,0.050561798,0.0591133,0.054325956,0.031664964,0.037712131,0.038076152,0.038461538,0.01384083,0.038659794,0.090434783,0.032786885,0.014563107,0.059701493,0.035483871,0.090909091,0.082294264,0.059233449
A7,0.126173097,0.067085954,0.044025157,0.048780488,0.089266738,0.087308003,0.09653092,0.085801839,0.097772277,0.093889717,0.068716094,0.077720207,0.098214286,0.068008328,0.034843206,0.080334728,0.060718711,0.080410607,0.076735688,0.071563089,0.130034522,0.075539568,0.089861751,0.091173618,0.076283988,0.080717489,0.080717489,0.123620309,0.070935342,0.069672131,0.072043853,0.075985663,0.069522036,0.074638233,0.070950469,0.072164948,0.071376548,0.094462541,0.119517544,0.175141243,0.105924596,0.119517544,0.169435216,0.078807242,0.063205418,0.083892617,0.158892128,0.068298969,0.070257611,0.103225806,0.064974619,0.077124183,0.085141903,0.067647059,0.070826307,0.062411348,0.081632653,0.075313808,0.170940171,0.069936421,0.067164179,0.070891515,0.071663921,0.106951872,0.08502907,0.103846154,0.06557377,0.071253071,0.074895978,0.116071429,0.077380952,0.084142395,0.078313253,0.132420091,0.07971864,0.059760956,0.588235294,0.126656848,0.061491161,0.126404494,0.078482668,0.079103494,0.070715474,0.07063197,0.1,0.079312624,0.090047393,0.134328358,0.093333333,0.117870722,0.109649123,0.152993348,0.090114324,0.085477941,0.114250614,0.067827681,0.055944056,0.058823529,0.072892938,0.081045752,0.075362319,0.081777778,0.064144737,0.078125,0.084985836,0.085427136,0.103448276,0.085106383,0.073208723,0.121621622,0.032854209,0.054263566,0.455882353,1,0.086743044,0.076484018,0.082291667,0.073280722,0.115,0.085714286,0.055944056,0.058262712,0.077004219,0.044728435,0.053872054,0.052419355,0.081545064,0.088263822,0.069458631,0.079474343,0.077432164,0.07748831,0.042613636,0.069506726,0.114467409,0.067226891,0.029090909,0.083333333,0.072669826,0.042857143,0.136465324,0.07082153
G2,0.559124088,0.161841128,0.089481947,0.202120141,0.369078947,0.507219083,0.425259792,0.527757751,0.480945122,0.42971246,0.382334775,0.396363636,0.482522276,0.457046603,0.070411392,0.414707655,0.273817455,0.407160194,0.289893617,0.52905368,0.485422741,0.074544013,0.53058104,0.553418803,0.448336252,0.398268398,0.398268398,0.542007435,0.497830803,0.479683973,0.444312091,0.463651975,0.506233062,0.444379391,0.486289871,0.496973032,0.44896789,0.536857781,0.339136041,0.25,0.460114869,0.339136041,0.268011527,0.336563307,0.139552239,0.418731118,0.316500711,0.265100671,0.302910053,0.363052782,0.328914141,0.279782165,0.213371266,0.372360845,0.217422606,0.256963788,0.050538525,0.167286245,0.095551895,0.365525672,0.321130379,0.331387808,0.4173181,0.352476669,0.454908676,0.207407407,0.081440877,0.132877752,0.26363009,0.221656977,0.099224806,0.496438356,0.243508772,0.185637892,0.30408971,0.260367097,0.058236273,0.274317705,0.418509895,0.285813149,0.498614958,0.496111111,0.408052885,0.191240876,0.247666906,0.493888889,0.240938166,0.2482066,0.13379737,0.417702999,0.19969278,0.217928903,0.494695701,0.379161529,0.435991222,0.365089121,0.066771406,0.156412157,0.145536384,0.280081577,0.113104524,0.384287454,0.221664275,0.153846154,0.109483423,0.133282559,0.247910864,0.147727273,0.226282502,0.181749049,0.168665667,0.119266055,0.051131601,0.086743044,1,0.330892144,0.320933165,0.300518135,0.072986577,0.388994307,0.14491654,0.315620999,0.352213542,0.081313526,0.088235294,0.058681672,0.174698795,0.377609108,0.571856287,0.531387665,0.5198188,0.518202503,0.09377402,0.150900901,0.290014684,0.415464512,0.063542494,0.137059724,0.424188791,0.007544007,0.174174174,0.119437939
S5,0.286554004,0.183550652,0.133333333,0.218518519,0.24981577,0.323703217,0.19897084,0.274063189,0.243415802,0.204974271,0.317923186,0.331714087,0.280979827,0.362515413,0.097505669,0.302788845,0.250614251,0.298858294,0.277732128,0.365881677,0.266666667,0.077777778,0.261310452,0.28194147,0.325743201,0.296475466,0.296475466,0.271837349,0.358285714,0.350845411,0.329856584,0.335793358,0.361000569,0.3227446,0.344582593,0.355981417,0.335411471,0.271969697,0.256124722,0.170886076,0.286680189,0.256124722,0.183304647,0.268072289,0.119607843,0.320995962,0.206584362,0.242750621,0.28340081,0.251845775,0.273131014,0.252093802,0.206392694,0.298892989,0.189435337,0.235857267,0.054958184,0.161764706,0.078767123,0.292103424,0.278287462,0.287037037,0.290575916,0.247088186,0.337453646,0.192528736,0.086150491,0.128440367,0.235897436,0.201112141,0.100106496,0.357638889,0.223104056,0.149753695,0.247648903,0.213047069,0.043529412,0.21798134,0.315384615,0.266552021,0.344927536,0.344205009,0.306204136,0.167602996,0.235616438,0.343440233,0.205491585,0.210902592,0.147558386,0.234499205,0.172310757,0.164222874,0.344281525,0.29419986,0.236677116,0.292047854,0.087150838,0.147460938,0.160569106,0.215909091,0.124056095,0.298486933,0.194922937,0.142105263,0.118895966,0.126659857,0.215025907,0.139112903,0.211041852,0.148330059,0.169322709,0.128661088,0.040718563,0.076484018,0.330892144,1,0.278982797,0.262052877,0.040745052,0.290805417,0.144602851,0.273836766,0.279878971,0.094298246,0.082508251,0.057888763,0.157635468,0.376055257,0.384576865,0.357507082,0.353945819,0.352279455,0.117330463,0.164300203,0.212014134,0.337645537,0.062360802,0.119023398,0.339273927,0.004920049,0.133653846,0.11358811
B7,0.306223479,0.240038873,0.089197225,0.197625106,0.296671491,0.340952381,0.218597064,0.290550071,0.255884586,0.218344156,0.345994475,0.358732299,0.311406578,0.401823708,0.082400814,0.358415842,0.238931298,0.345261763,0.243222892,0.395375071,0.272,0.078947368,0.267011834,0.295003422,0.367436057,0.330634278,0.330634278,0.286023055,0.386988222,0.384569733,0.358778626,0.38546121,0.399662732,0.368090452,0.387456038,0.397126437,0.369645043,0.286231884,0.270788913,0.202247191,0.303979126,0.270788913,0.21169687,0.305942773,0.173459716,0.354605263,0.235759494,0.229583975,0.307153966,0.265210608,0.277973258,0.278938907,0.234320557,0.325714286,0.26534296,0.282571912,0.039278132,0.22,0.072090628,0.343232044,0.330323552,0.320359281,0.350751143,0.256895193,0.383108935,0.205935252,0.130434783,0.170233463,0.262899263,0.229681979,0.131262525,0.392246294,0.274054983,0.204003813,0.278787879,0.250999201,0.052462527,0.2256,0.369024857,0.266343826,0.396531792,0.393623188,0.337239583,0.206648697,0.286856128,0.392111369,0.244235696,0.228619814,0.190091001,0.232436472,0.196428571,0.161552347,0.391608392,0.329692833,0.23816568,0.349162011,0.080889788,0.167125803,0.224530168,0.253144654,0.15768057,0.336927224,0.240350877,0.146601942,0.154618474,0.182445759,0.256688963,0.194931774,0.268292683,0.194523135,0.155595996,0.170318725,0.045503792,0.082291667,0.320933165,0.278982797,1,0.4325,0.037735849,0.315172414,0.12962963,0.317910448,0.289113194,0.08531746,0.071428571,0.051124744,0.149186257,0.348322627,0.432648973,0.385214008,0.396501458,0.396713615,0.113948919,0.192713327,0.222314738,0.405194805,0.061678463,0.134724858,0.33396108,0.007726269,0.1496844,0.141575274
F2,0.264367816,0.282632147,0.08583691,0.168430335,0.271439224,0.326998689,0.196428571,0.273192111,0.230950511,0.198305085,0.33285612,0.335180055,0.300582242,0.360515021,0.09529148,0.322818792,0.231756215,0.318181818,0.249201278,0.348587571,0.238450075,0.07938258,0.246932515,0.275618375,0.337357052,0.305401662,0.305401662,0.252212389,0.349547511,0.348948949,0.310940499,0.33968059,0.359932088,0.325095057,0.349112426,0.351787774,0.325323475,0.254086181,0.266567386,0.169506726,0.290148448,0.266567386,0.197231834,0.287452471,0.141865079,0.331532748,0.222038111,0.225832656,0.323920266,0.245941558,0.269456681,0.293207223,0.261859583,0.293128655,0.231273408,0.279319606,0.042056075,0.183349851,0.065921788,0.300209937,0.322580645,0.330952381,0.314532183,0.243198681,0.344678218,0.233038348,0.106828194,0.137614679,0.276315789,0.224202627,0.126486486,0.363636364,0.234305924,0.173652695,0.26962728,0.242016807,0.043073341,0.228741497,0.336575875,0.246425568,0.367586612,0.36615566,0.326365475,0.235004916,0.277673546,0.36460177,0.224307417,0.222222222,0.20441989,0.209914795,0.174257426,0.153846154,0.363959692,0.29867411,0.214231064,0.318799142,0.088691796,0.202030457,0.234978541,0.25374376,0.116896918,0.310988252,0.223041475,0.120901639,0.141783029,0.155925156,0.230234579,0.164621677,0.234445446,0.167492567,0.15077821,0.176216216,0.034157833,0.073280722,0.300518135,0.262052877,0.4325,1,0.03673938,0.294452347,0.124007937,0.278750952,0.273203593,0.078158458,0.066595059,0.056116723,0.131931166,0.341772152,0.389083625,0.358757062,0.353665689,0.35280236,0.119786096,0.183026585,0.210341805,0.362860892,0.074776786,0.13278856,0.324236517,0.008547009,0.130352046,0.145021645
G1,0.089852008,0.031390135,0.029090909,0.04745167,0.085650723,0.067545305,0.147208122,0.090322581,0.111405836,0.141666667,0.041360294,0.047161572,0.089598352,0.043417367,0.029045643,0.048101266,0.041290323,0.049265341,0.05296343,0.043423537,0.092505855,0.077586207,0.107407407,0.087967644,0.048780488,0.050909091,0.050909091,0.098639456,0.047408344,0.042611684,0.043478261,0.040860215,0.044291953,0.044478528,0.047972973,0.047341115,0.041758242,0.097254005,0.069306931,0.082862524,0.074477748,0.069306931,0.098993289,0.053551913,0.041975309,0.054283291,0.087463557,0.042780749,0.040914561,0.070385126,0.054852321,0.040268456,0.063716814,0.037924152,0.035335689,0.037037037,0.058441558,0.0496614,0.119402985,0.032936871,0.046153846,0.046357616,0.042464613,0.073002755,0.050946143,0.091476091,0.018450185,0.037533512,0.037142857,0.064695009,0.05033557,0.048355899,0.037325039,0.120300752,0.048076923,0.030261348,0.136054422,0.0544919,0.046347211,0.083453237,0.049868766,0.050959629,0.044725738,0.054,0.048013245,0.050397878,0.047385621,0.058333333,0.052478134,0.110666667,0.122850123,0.070454545,0.055033557,0.046210721,0.112840467,0.040074557,0.024291498,0.041189931,0.031784841,0.042895442,0.052287582,0.047533632,0.050966608,0.067251462,0.047021944,0.052197802,0.050458716,0.053984576,0.045751634,0.114143921,0.027149321,0.037572254,0.173228346,0.115,0.072986577,0.040745052,0.037735849,0.03673938,1,0.056147144,0.041237113,0.040525739,0.088465845,0.022058824,0.03125,0.019230769,0.053240741,0.048875855,0.043899949,0.048811014,0.053368913,0.053908356,0.022508039,0.026378897,0.074135091,0.038520801,0.017391304,0.052631579,0.067699837,0.021052632,0.098086124,0.044444444
C3,0.341597796,0.160067397,0.100917431,0.19889065,0.307320442,0.445460483,0.232612056,0.339112344,0.292341679,0.234206471,0.38047138,0.392105263,0.429088278,0.425947867,0.098020735,0.468707483,0.260233918,0.463598901,0.268645909,0.473112128,0.300070274,0.066727605,0.341715976,0.340282448,0.468930173,0.456781448,0.456781448,0.319804059,0.461669506,0.437684584,0.446959897,0.442752741,0.455617978,0.427944862,0.444119368,0.457685665,0.420157863,0.318341532,0.307266436,0.203225806,0.343570058,0.307266436,0.228125,0.596774194,0.189165187,0.643835616,0.256991686,0.244134897,0.278335725,0.334624322,0.297023004,0.280847843,0.274559194,0.358084663,0.218978102,0.258365759,0.052631579,0.227353464,0.090735435,0.375924681,0.311578947,0.304195804,0.511498258,0.328112764,0.402019002,0.227234043,0.126534466,0.213023256,0.257077276,0.285960379,0.180422265,0.464018423,0.2375,0.220035778,0.333084948,0.286486486,0.051406402,0.339622642,0.388271605,0.326449563,0.442406877,0.442141623,0.371737747,0.209380235,0.298157454,0.441498559,0.269763651,0.278418451,0.155515371,0.263537906,0.220248668,0.267579909,0.485970149,0.36508994,0.269670959,0.358957219,0.118546845,0.165675446,0.170454545,0.304849885,0.137741047,0.377146631,0.258305648,0.162284678,0.165890028,0.185050137,0.289389068,0.203082502,0.309503785,0.237318841,0.154040404,0.151624549,0.054401583,0.085714286,0.388994307,0.290805417,0.315172414,0.294452347,0.056147144,1,0.147697654,0.309256662,0.307266436,0.106481481,0.090489381,0.054154995,0.151973132,0.364883402,0.492191436,0.46084507,0.423844837,0.422591743,0.114620939,0.156491831,0.28817734,0.399011736,0.061808118,0.114261168,0.372379778,0.006951341,0.145711907,0.128623188
X1,0.131956912,0.116504854,0.089171975,0.140883978,0.143127962,0.145645646,0.126550868,0.145488029,0.139807898,0.128236745,0.149241147,0.146869984,0.143872114,0.148197597,0.086363636,0.15,0.147123894,0.148766905,0.140256959,0.153329261,0.130223518,0.057268722,0.134944612,0.152691968,0.15125448,0.150207469,0.150207469,0.135416667,0.156958921,0.15237467,0.148148148,0.148122867,0.15324046,0.146974063,0.152005175,0.153846154,0.149617258,0.137799043,0.1371807,0.098226467,0.147847279,0.1371807,0.111809045,0.143678161,0.088480801,0.167194929,0.12183908,0.151653364,0.151419558,0.137211855,0.146318733,0.13048369,0.109479306,0.142086331,0.125517241,0.109785203,0.048,0.103174603,0.063084112,0.131557036,0.153170732,0.153770813,0.153307393,0.136261261,0.13877551,0.113569322,0.081196581,0.10971223,0.128689492,0.127272727,0.096969697,0.149938042,0.136882129,0.088424437,0.150313152,0.122706422,0.036553525,0.137019231,0.163067759,0.129885057,0.142322097,0.142677561,0.159557662,0.095513748,0.132545932,0.14231738,0.120978121,0.139657444,0.096474954,0.113089005,0.106280193,0.1216,0.152911068,0.133111481,0.115897436,0.121666667,0.123255814,0.14548495,0.10321489,0.137697517,0.082352941,0.126510878,0.109919571,0.101851852,0.088803089,0.090747331,0.115571776,0.103448276,0.106870229,0.08988764,0.106796117,0.088724584,0.041208791,0.055944056,0.14491654,0.144602851,0.12962963,0.124007937,0.041237113,0.147697654,1,0.156862745,0.1371807,0.094827586,0.088105727,0.080684597,0.103059581,0.155141844,0.155408837,0.136553369,0.139168766,0.138324873,0.116089613,0.082236842,0.139534884,0.140997831,0.035714286,0.085409253,0.151084518,0.003067485,0.093650794,0.096078431
Z4,0.290714286,0.16713881,0.103125,0.196163906,0.26681128,0.337637185,0.216736402,0.28962536,0.255054432,0.22361809,0.338709677,0.339891452,0.29519774,0.390184049,0.103448276,0.319816874,0.261354582,0.307490145,0.259577795,0.385315879,0.265925926,0.085714286,0.259789157,0.287899861,0.330859617,0.294906166,0.294906166,0.26724764,0.383172257,0.352004717,0.323232323,0.347037485,0.38028169,0.33374922,0.353694008,0.365505425,0.357628166,0.265499635,0.261183261,0.180944056,0.314765101,0.261183261,0.194490818,0.279411765,0.166504382,0.32480315,0.221508828,0.253827558,0.258435583,0.270682731,0.296350365,0.228028504,0.194275802,0.332355099,0.218246869,0.257240204,0.030735456,0.189837009,0.060381356,0.336842105,0.280948851,0.272324723,0.361073826,0.265256306,0.359461115,0.182727273,0.110876452,0.145812808,0.219155844,0.197519929,0.11122449,0.38443804,0.220812183,0.161443495,0.259938838,0.235818476,0.03740374,0.226973684,0.34868842,0.239059968,0.378990133,0.378425656,0.332892124,0.187784868,0.212564544,0.376896149,0.219449225,0.212199313,0.138138138,0.240555127,0.174285714,0.14825046,0.415310428,0.302389078,0.244478294,0.310249307,0.118478261,0.133517495,0.155255545,0.263414634,0.171824973,0.306451613,0.233393178,0.16191446,0.132653061,0.142998028,0.241935484,0.152575316,0.230234579,0.16889313,0.160377358,0.117125984,0.031215162,0.058262712,0.315620999,0.273836766,0.317910448,0.278750952,0.040525739,0.309256662,0.156862745,1,0.28718704,0.104821803,0.073271414,0.054429029,0.133517495,0.313210227,0.416875942,0.373669468,0.374781086,0.374853114,0.144351464,0.176930596,0.234226448,0.338374291,0.073326249,0.13111546,0.326335878,0.005760369,0.138248848,0.119554205
A2,0.320577617,0.169144981,0.163616792,0.226033421,0.451718494,0.366840731,0.261538462,0.318777293,0.287175452,0.257845632,0.328974535,0.349324324,0.345902828,0.379975875,0.075025694,0.331592689,0.320987654,0.324555629,0.337428337,0.390713477,0.305429864,0.087136929,0.301843318,0.328136074,0.356207112,0.32027027,0.32027027,0.319641524,0.374580067,0.372258447,0.342205323,0.358695652,0.389544688,0.339119653,0.373684211,0.379645512,0.356139279,0.305349183,0.292914536,0.211827008,0.341232227,0.292914536,0.236595745,0.297496318,0.149858624,0.347194719,0.25630594,0.291325696,0.260803639,0.266982622,0.375669472,0.22698908,0.196749358,0.351470588,0.186963979,0.207091056,0.043431053,0.141952984,0.079113924,0.309103261,0.285819251,0.281938326,0.340745585,0.260591527,0.367907261,0.183363148,0.080482897,0.11163227,0.2192,0.180412371,0.098911968,0.38593482,0.201804758,0.166822868,0.263237519,0.236610711,0.054644809,0.216064257,0.342155009,0.243785084,0.388535032,0.388016289,0.336835194,0.160245184,0.205560236,0.386495925,0.209243697,0.2092827,0.116570328,0.284251969,0.173994387,0.173913043,0.380314502,0.332872928,0.295774648,0.294993234,0.07244898,0.152713891,0.140186916,0.23125,0.104536489,0.338325391,0.192143467,0.120423892,0.10546875,0.122623574,0.204379562,0.124767225,0.189412738,0.1643324,0.162488394,0.116795367,0.04180418,0.077004219,0.352213542,0.279878971,0.289113194,0.273203593,0.088465845,0.307266436,0.1371807,0.28718704,1,0.116182573,0.06626506,0.048805815,0.160185185,0.322261484,0.423635453,0.396950875,0.381976744,0.379672897,0.10604559,0.140465116,0.220538721,0.359949303,0.069430052,0.11342155,0.57238806,0.004489338,0.174766355,0.111439842
F5,0.09344894,0.1015625,0.353146853,0.098901099,0.092012133,0.085271318,0.083102493,0.088607595,0.085253456,0.082304527,0.100533808,0.098650927,0.088014981,0.091033539,0.106918239,0.088116411,0.13875,0.08835673,0.104705882,0.093730602,0.093881857,0.041176471,0.090413943,0.087557604,0.089036056,0.08714409,0.08714409,0.087132725,0.089727723,0.093792173,0.086193745,0.091929825,0.091467158,0.092399404,0.089532587,0.088663711,0.084577114,0.09137577,0.085771948,0.070977918,0.086993243,0.085771948,0.079658606,0.09202454,0.089026915,0.097799511,0.082802548,0.178666667,0.074279379,0.101694915,0.144041451,0.096009975,0.087962963,0.112840467,0.071428571,0.086486486,0.04296875,0.077651515,0.061290323,0.092116918,0.07755102,0.071283096,0.100649351,0.102372035,0.087078652,0.07337884,0.061452514,0.067391304,0.099337748,0.075949367,0.080310881,0.095630146,0.090523338,0.061657033,0.079646018,0.088010204,0.030418251,0.086092715,0.106317411,0.087563452,0.095115681,0.094437257,0.104526749,0.08605852,0.07122093,0.094682231,0.076589595,0.081991215,0.054421769,0.068415051,0.072657744,0.08490566,0.098296199,0.092838196,0.070077864,0.089285714,0.095092025,0.077071291,0.064777328,0.094292804,0.083969466,0.090909091,0.078341014,0.070776256,0.065693431,0.067982456,0.071815718,0.066390041,0.07204611,0.071705426,0.136456212,0.061926606,0.024291498,0.044728435,0.081313526,0.094298246,0.08531746,0.078158458,0.022058824,0.106481481,0.094827586,0.104821803,0.116182573,1,0.045454545,0.039473684,0.058712121,0.098972923,0.091416963,0.09202454,0.094990241,0.094488189,0.084832905,0.079107505,0.098837209,0.088455772,0.046439628,0.061403509,0.097049689,0.010050251,0.044526902,0.0825
K2,0.085188771,0.045627376,0.036111111,0.057010786,0.087755102,0.093922652,0.078651685,0.087684729,0.08032596,0.080892608,0.088078292,0.087763713,0.096466094,0.086657497,0.093851133,0.07854251,0.091240876,0.079470199,0.081871345,0.084367246,0.079113924,0.052631579,0.085808581,0.07962963,0.094029851,0.078787879,0.078787879,0.077314344,0.080395795,0.07852349,0.083781706,0.084388186,0.079559364,0.081161579,0.076771654,0.081166772,0.08077198,0.083677686,0.081466395,0.069131833,0.079728584,0.081466395,0.067335244,0.091097308,0.068893528,0.084621644,0.070422535,0.090225564,0.092677346,0.086060606,0.085657371,0.077210461,0.069659443,0.077216397,0.083333333,0.082191781,0.072033898,0.065259117,0.060606061,0.078761062,0.088819227,0.090336134,0.087520259,0.084893883,0.08409894,0.084656085,0.073313783,0.074324324,0.077939234,0.07073955,0.080428954,0.088142042,0.079885877,0.067594433,0.098173516,0.106860158,0.036290323,0.092140921,0.087155963,0.096228869,0.088917526,0.08890331,0.075303644,0.08245614,0.080717489,0.089134678,0.075,0.098484848,0.084134615,0.078271028,0.070450098,0.074712644,0.088408644,0.08912656,0.079726651,0.085508551,0.082018927,0.079207921,0.082452431,0.090452261,0.064599483,0.084482759,0.073322933,0.073113208,0.076142132,0.072562358,0.088235294,0.070663812,0.078286558,0.067326733,0.070866142,0.084541063,0.043668122,0.053872054,0.088235294,0.082508251,0.071428571,0.066595059,0.03125,0.090489381,0.088105727,0.073271414,0.06626506,0.045454545,1,0.055944056,0.070726916,0.081860465,0.087620988,0.088779285,0.088005215,0.087442472,0.056994819,0.072463768,0.092783505,0.092705167,0.038461538,0.065759637,0.081979892,0.016304348,0.063953488,0.082687339
S1,0.066866267,0.046218487,0.028846154,0.054908486,0.05186722,0.057890563,0.06231454,0.060483871,0.060532688,0.061674009,0.061650045,0.058169376,0.06614786,0.06037474,0.051470588,0.063122924,0.054931336,0.06462585,0.058181818,0.061326658,0.068206821,0.032258065,0.0625,0.062977099,0.064759036,0.064171123,0.064171123,0.06448203,0.066708622,0.062884484,0.065098039,0.063526053,0.065339141,0.060606061,0.062165775,0.063706564,0.06959707,0.064034152,0.05870021,0.055077453,0.058976583,0.05870021,0.048411498,0.05362776,0.052631579,0.066611157,0.053763441,0.067885117,0.056140351,0.065656566,0.061349693,0.046332046,0.054455446,0.070506455,0.055837563,0.05278174,0.052356021,0.043568465,0.069105691,0.064781022,0.061093248,0.052294557,0.057377049,0.067973856,0.056307912,0.064272212,0.050167224,0.051980198,0.046575342,0.065972222,0.050898204,0.063938619,0.045994065,0.054347826,0.060606061,0.0606469,0.035353535,0.063469676,0.062015504,0.056074766,0.060880829,0.060665362,0.06244796,0.040515654,0.050078247,0.060824068,0.065934066,0.064873418,0.055555556,0.058323208,0.0554371,0.080679406,0.066225166,0.052158273,0.05785124,0.064575646,0.065934066,0.067099567,0.055045872,0.066666667,0.046511628,0.049608355,0.056478405,0.052219321,0.047887324,0.047263682,0.052249637,0.046728972,0.041474654,0.047311828,0.042372881,0.053050398,0.050561798,0.052419355,0.058681672,0.057888763,0.051124744,0.056116723,0.019230769,0.054154995,0.080684597,0.054429029,0.048805815,0.039473684,0.055944056,1,0.112866817,0.062141491,0.060050891,0.063275434,0.061720289,0.061630219,0.037900875,0.033259424,0.064814815,0.064516129,0.03030303,0.050251256,0.054815975,0.007462687,0.055201699,0.051575931
Z16,0.166222222,0.094534712,0.088803089,0.147905759,0.162812211,0.178624813,0.136255924,0.153161175,0.146516393,0.135135135,0.156173344,0.159874608,0.171478565,0.182242991,0.06012024,0.165263963,0.128630705,0.165237724,0.13877551,0.172309553,0.158396947,0.074898785,0.151515152,0.152931181,0.17019774,0.163562753,0.163562753,0.161710037,0.179549604,0.166774822,0.161828737,0.167003367,0.180555556,0.165248227,0.174358974,0.169648365,0.170446735,0.151346332,0.148487626,0.111688312,0.147335423,0.148487626,0.110320285,0.163551402,0.105345912,0.176833977,0.119956379,0.140860215,0.131293189,0.143007361,0.154054054,0.152838428,0.136597938,0.143722944,0.127438231,0.136732329,0.052132701,0.110119048,0.074309979,0.174021649,0.139556377,0.137962963,0.161363636,0.144708423,0.169491525,0.138418079,0.081553398,0.105960265,0.141723356,0.12911726,0.087912088,0.172095882,0.140794224,0.109756098,0.162298387,0.126914661,0.061611374,0.143348624,0.157101865,0.130054645,0.163985149,0.162313433,0.14988645,0.122222222,0.121472393,0.162718204,0.123020706,0.140722291,0.091836735,0.140225179,0.119878604,0.135951662,0.164676304,0.151589242,0.143574297,0.161263508,0.057425743,0.120243531,0.093312597,0.154852781,0.088447653,0.148177496,0.138601036,0.12543554,0.098214286,0.102990033,0.138823529,0.107371795,0.132841328,0.111111111,0.100299401,0.095890411,0.0591133,0.081545064,0.174698795,0.157635468,0.149186257,0.131931166,0.053240741,0.151973132,0.103059581,0.133517495,0.160185185,0.058712121,0.070726916,0.112866817,1,0.16925734,0.177125506,0.174669868,0.174242424,0.174411203,0.07540395,0.099224806,0.149014778,0.161911555,0.055327869,0.11092437,0.169117647,0.010695187,0.107784431,0.073943662
